STATE,COUNTY,PRECINCT,CLINTON,TRUMP
VA,FAIRFAX COUNTY,902 - BROOKFIELD (10),1736,732
VA,FAIRFAX COUNTY,903 - CUB RUN (10),1324,890
VA,FAIRFAX COUNTY,904 - STONECROFT (10),529,448
VA,FAIRFAX COUNTY,905 - FRANKLIN (10),391,198
VA,FAIRFAX COUNTY,908 - HIDDEN MEADOW (10),820,580
VA,FAIRFAX COUNTY,909 - OAK HILL (10),898,480
VA,FAIRFAX COUNTY,910 - LONDON TOWNE (11),1644,630
VA,FAIRFAX COUNTY,911 - NAVY (10),1251,724
VA,FAIRFAX COUNTY,913 - ROCKY RUN (10),1440,1047
VA,FAIRFAX COUNTY,914 - VALE (10),765,548
VA,FAIRFAX COUNTY,915 - VIRGINIA RUN (10),781,856
VA,FAIRFAX COUNTY,916 - WAPLES MILL (10),1416,1064
VA,FAIRFAX COUNTY,917 - STONE NORTH (10),758,391
VA,FAIRFAX COUNTY,918 - CENTREVILLE (11),1821,801
VA,FAIRFAX COUNTY,919 - GREEN TRAILS (11),1636,814
VA,FAIRFAX COUNTY,920 - CHANTILLY (10),1132,627
VA,FAIRFAX COUNTY,921 - DEER PARK (10),1052,881
VA,FAIRFAX COUNTY,923 - BULL RUN (10),603,670
VA,FAIRFAX COUNTY,924 - SPINDLE (11),886,330
VA,FAIRFAX COUNTY,925 - OLD MILL (10),722,446
VA,FAIRFAX COUNTY,925 - OLD MILL (11),0,0
VA,FAIRFAX COUNTY,926 - POWELL (11),1914,820
VA,FAIRFAX COUNTY,927 - ARMFIELD (10),786,427
VA,FAIRFAX COUNTY,928 - POPLAR TREE (10),1033,662
VA,FAIRFAX COUNTY,929 - DIFFICULT RUN (10),211,203
VA,FAIRFAX COUNTY,930 - LEES CORNER  (10),819,480
VA,FAIRFAX COUNTY,931 - CARSON (10),893,447
VA,FAIRFAX COUNTY,932 - STONE SOUTH (10),731,300
VA,FAIRFAX COUNTY,933 - COMPTON (11),302,165
VA,FALLS CHURCH CITY,001 - FIRST WARD (08),1259,365
VA,FALLS CHURCH CITY,002 - SECOND WARD (08),1044,275
VA,FALLS CHURCH CITY,003 - THIRD WARD (08),1318,390
VA,FAUQUIER COUNTY,101 - KETTLE RUN (05),200,626
VA,FAUQUIER COUNTY,102 - CATLETT (01),475,1476
VA,FAUQUIER COUNTY,103 - CASANOVA (05),323,554
VA,FAUQUIER COUNTY,104 - LOIS (01),242,633
VA,FAUQUIER COUNTY,105 - OPAL (05),237,624
VA,FAUQUIER COUNTY,106 - BALDWIN RIDGE (05),386,634
VA,FAUQUIER COUNTY,201 - COURTHOUSE (05),917,1115
VA,FAUQUIER COUNTY,202 - AIRLIE (05),615,1073
VA,FAUQUIER COUNTY,203 - WARRENTON (05),853,985
VA,FAUQUIER COUNTY,301 - MORRISVILLE (01),342,1057
VA,FAUQUIER COUNTY,302 - REMINGTON (05),604,1234
VA,FAUQUIER COUNTY,303 - BEALETON (01),828,1401
VA,FAUQUIER COUNTY,401 - MARSHALL (05),694,1116
VA,FAUQUIER COUNTY,402 - LEEDS (05),690,885
VA,FAUQUIER COUNTY,403 - WATERLOO (05),636,1239
VA,FAUQUIER COUNTY,404 - SPRINGS VALLEY (05),322,584
VA,FAUQUIER COUNTY,501 - THE PLAINS (05),718,796
VA,FAUQUIER COUNTY,502 - NEW BALTIMORE (05),518,1121
VA,FAUQUIER COUNTY,503 - BROAD RUN (05),494,915
VA,FAUQUIER COUNTY,504 - VINT HILL (05),870,1675
VA,FLOYD COUNTY,101 - LOCUST GROVE (09),382,993
VA,FLOYD COUNTY,201 - LITTLE RIVER (09),456,963
VA,FLOYD COUNTY,301 - COURTHOUSE (09),449,774
VA,FLOYD COUNTY,401 - BURKS FORK (09),309,950
VA,FLOYD COUNTY,501 - INDIAN VALLEY (09),271,1055
VA,FLUVANNA COUNTY,101 - PALMYRA (05),1224,1373
VA,FLUVANNA COUNTY,201 - COLUMBIA (05),729,997
VA,FLUVANNA COUNTY,301 - FORK UNION (05),905,959
VA,FLUVANNA COUNTY,401 - CUNNINGHAM (05),780,1556
VA,FLUVANNA COUNTY,501 - RIVANNA (05),1138,1330
VA,FRANKLIN CITY,101 - PRECINCT 1-1 (03),247,516
VA,FRANKLIN CITY,201 - PRECINCT 2-1 (03),288,366
VA,FRANKLIN CITY,301 - PRECINCT 3-1 (03),526,45
VA,FRANKLIN CITY,401 - PRECINCT 4-1 (03),415,44
VA,FRANKLIN CITY,501 - PRECINCT 5-1 (03),466,9
VA,FRANKLIN CITY,601 - PRECINCT 6-1 (03),374,278
VA,FRANKLIN COUNTY,102 - BURNT CHIMNEY (05),437,1248
VA,FRANKLIN COUNTY,103 - SCRUGGS (05),651,2009
VA,FRANKLIN COUNTY,201 - GLADE HILL (05),315,1081
VA,FRANKLIN COUNTY,202 - PENHOOK (05),307,744
VA,FRANKLIN COUNTY,203 - HODGESVILLE (05),73,184
VA,FRANKLIN COUNTY,204 - DUDLEY (05),245,646
VA,FRANKLIN COUNTY,301 - SNOW CREEK (05),142,563
VA,FRANKLIN COUNTY,302 - FORK MOUNTAIN (05),117,473
VA,FRANKLIN COUNTY,303 - SONTAG (05),466,723
VA,FRANKLIN COUNTY,304 - DICKINSON (05),220,274
VA,FRANKLIN COUNTY,401 - HENRY (05),206,979
VA,FRANKLIN COUNTY,402 - FERRUM (05),200,479
VA,FRANKLIN COUNTY,403 - ENDICOTT (05),135,509
VA,FRANKLIN COUNTY,501 - WAIDSBORO (05),201,605
VA,FRANKLIN COUNTY,502 - CALLAWAY (05),257,855
VA,FRANKLIN COUNTY,503 - BOWMANS (05),154,422
VA,FRANKLIN COUNTY,504 - GOGGINSVILLE (05),218,696
VA,FRANKLIN COUNTY,601 - BOONES MILL (05),349,1042
VA,FRANKLIN COUNTY,602 - BONBROOK (05),301,1000
VA,FRANKLIN COUNTY,603 - COOPERS COVE (05),193,789
VA,FRANKLIN COUNTY,701 - ROCKY MOUNT EAST (05),504,856
VA,FRANKLIN COUNTY,702 - ROCKY MOUNT WEST (05),435,559
VA,FRANKLIN COUNTY,703 - ROCKY MOUNT SOUTH (05),366,514
VA,FREDERICK COUNTY,101 - RUSSELLS (10),314,1112
VA,FREDERICK COUNTY,102 - GORE (10),343,1353
VA,FREDERICK COUNTY,103 - KERNSTOWN (10),560,1224
VA,FREDERICK COUNTY,104 - CEDAR CREEK (10),324,798
VA,FREDERICK COUNTY,201 - GAINESBOROUGH (10),175,857
VA,FREDERICK COUNTY,202 - ALBIN (10),402,1105
VA,FREDERICK COUNTY,203 - REDLAND (10),527,1493
VA,FREDERICK COUNTY,204 - NAIN (10),426,1153
VA,FREDERICK COUNTY,301 - CLEAR BROOK (10),239,802
VA,FREDERICK COUNTY,302 - NEFF'S TOWN (10),795,1308
VA,FREDERICK COUNTY,303 - WHITE HALL (10),637,1605
VA,FREDERICK COUNTY,401 - CARPERS VALLEY (10),597,1145
VA,FREDERICK COUNTY,402 - SHENANDOAH (10),279,640
VA,FREDERICK COUNTY,403 - PARKIN'S MILL (10),529,1072
VA,FREDERICK COUNTY,404 - ARMEL (10),546,1050
VA,FREDERICK COUNTY,501 - STEPHENS CITY (10),609,1199
VA,FREDERICK COUNTY,502 - NEWTOWN (10),724,1432
VA,FREDERICK COUNTY,503 - CANTERBURG (10),625,1328
VA,FREDERICK COUNTY,601 - MILLBROOK (10),453,808
VA,FREDERICK COUNTY,602 - ASH HOLLOW (10),659,999
VA,FREDERICK COUNTY,603 - GREENWOOD (10),927,1641
VA,FREDERICKSBURG CITY,101 - PRECINCT 1 - DISTRICT ONE (01),1417,1026
VA,FREDERICKSBURG CITY,201 - PRECINCT 1 - DISTRICT TWO (01),1411,841
VA,FREDERICKSBURG CITY,301 - PRECINCT 1 - DISTRICT THREE (01),1226,862
VA,FREDERICKSBURG CITY,401 - PRECINCT 1 - DISTRICT FOUR (01),1058,283
VA,FREDERICKSBURG CITY,402 - PRECINCT 2 - DISTRICT FOUR (01),654,260
VA,GALAX CITY,001 - EAST (09),279,593
VA,GALAX CITY,002 - NORTH (09),184,442
VA,GALAX CITY,003 - SOUTH (09),132,390
VA,GILES COUNTY,101 - GLEN LYN (09),20,92
VA,GILES COUNTY,102 - RICH CREEK (09),87,369
VA,GILES COUNTY,103 - NARROWS (09),316,1150
VA,GILES COUNTY,201 - PEARISBURG (09),417,1422
VA,GILES COUNTY,202 - STAFFORDSVILLE (09),70,247
VA,GILES COUNTY,203 - WHITE GATE (09),27,165
VA,GILES COUNTY,301 - EGGLESTON (09),171,420
VA,GILES COUNTY,302 - PEMBROKE (09),341,1075
VA,GILES COUNTY,303 - NEWPORT (09),280,513
VA,GLOUCESTER COUNTY,101 - HARCUM (01),354,950
VA,GLOUCESTER COUNTY,102 - SALEM (01),295,831
VA,GLOUCESTER COUNTY,103 - PEASLEY (01),195,634
VA,GLOUCESTER COUNTY,201 - COURTHOUSE (01),466,896
VA,GLOUCESTER COUNTY,202 - BOTETOURT (01),604,1368
VA,GLOUCESTER COUNTY,301 - WHITE MARSH (01),327,1127
VA,GLOUCESTER COUNTY,302 - ROANES (01),520,1416
VA,GLOUCESTER COUNTY,401 - HAYES (01),579,1229
VA,GLOUCESTER COUNTY,402 - SARAHS CREEK (01),510,1009
VA,GLOUCESTER COUNTY,501 - ACHILLES (01),511,1647
VA,GLOUCESTER COUNTY,502 - WALKER (01),415,1086
VA,GOOCHLAND COUNTY,101 - FIFE (07),366,533
VA,GOOCHLAND COUNTY,102 - HADENSVILLE (07),480,912
VA,GOOCHLAND COUNTY,201 - THREE SQUARE (07),207,215
VA,GOOCHLAND COUNTY,202 - SANDY HOOK (07),763,1008
VA,GOOCHLAND COUNTY,301 - GOOCHLAND COURT HOUSE 1 (07),408,738
VA,GOOCHLAND COUNTY,302 - GOOCHLAND COURT HOUSE 2 (07),161,343
VA,GOOCHLAND COUNTY,401 - SHALLOW WELL (07),458,673
VA,GOOCHLAND COUNTY,402 - CENTERVILLE (07),531,1238
VA,GOOCHLAND COUNTY,501 - MANAKIN (07),566,1205
VA,GOOCHLAND COUNTY,502 - BLAIR ROAD (07),331,713
VA,GRAYSON COUNTY,101 - BRIDLE CREEK (09),71,186
VA,GRAYSON COUNTY,102 - FLATRIDGE (09),38,126
VA,GRAYSON COUNTY,103 - GRANT (09),76,198
VA,GRAYSON COUNTY,104 - MOUTH OF WILSON (09),58,109
VA,GRAYSON COUNTY,105 - MOUNT ROGERS (09),35,178
VA,GRAYSON COUNTY,106 - RUGBY (09),46,169
VA,GRAYSON COUNTY,107 - TROUTDALE (09),17,110
VA,GRAYSON COUNTY,108 - COMERS ROCK (09),41,138
VA,GRAYSON COUNTY,202 - ELK CREEK (09),79,352
VA,GRAYSON COUNTY,203 - INDEPENDENCE (09),244,889
VA,GRAYSON COUNTY,301 - BAYWOOD (09),124,582
VA,GRAYSON COUNTY,302 - FAIRVIEW (09),143,742
VA,GRAYSON COUNTY,401 - FRIES (09),98,287
VA,GRAYSON COUNTY,402 - PROVIDENCE (09),100,667
VA,GRAYSON COUNTY,403 - OLDTOWN (09),73,290
VA,GREENE COUNTY,101 - DYKE (05),220,615
VA,GREENE COUNTY,102 - SWIFT RUN (05),341,757
VA,GREENE COUNTY,201 - RUCKERSVILLE (05),643,1274
VA,GREENE COUNTY,301 - STANARDSVILLE (05),523,1311
VA,GREENE COUNTY,401 - MIDWAY (05),757,1426
VA,GREENSVILLE COUNTY,101 - PRECINCT 1-A (04),317,158
VA,GREENSVILLE COUNTY,102 - PRECINCT 1-B (04),86,114
VA,GREENSVILLE COUNTY,103 - PRECINCT 1-C (04),305,44
VA,GREENSVILLE COUNTY,201 - PRECINCT 2-A (04),421,167
VA,GREENSVILLE COUNTY,202 - PRECINCT 2-B (04),284,400
VA,GREENSVILLE COUNTY,302 - PRECINCT 3-A (04),753,398
VA,GREENSVILLE COUNTY,401 - PRECINCT 4-A (04),110,204
VA,GREENSVILLE COUNTY,402 - PRECINCT 4-B (04),195,111
VA,GREENSVILLE COUNTY,403 - PRECINCT 4-C (04),87,140
VA,HALIFAX COUNTY,101 - CHILDREY (05),292,428
VA,HALIFAX COUNTY,102 - LIBERTY (05),149,218
VA,HALIFAX COUNTY,103 - REPUBLICAN GROVE (05),366,395
VA,HALIFAX COUNTY,201 - CLAYS MILL (05),172,365
VA,HALIFAX COUNTY,202 - CROSSROADS (05),212,294
VA,HALIFAX COUNTY,203 - CLOVER (05),404,416
VA,HALIFAX COUNTY,302 - MEADVILLE (05),227,111
VA,HALIFAX COUNTY,304 - VERNON HILL (05),200,367
VA,HALIFAX COUNTY,305 - SINAI (05),649,399
VA,HALIFAX COUNTY,401 - COURTHOUSE (05),452,444
VA,HALIFAX COUNTY,403 - CENTER (05),271,580
VA,HALIFAX COUNTY,502 - DAN RIVER (05),419,841
VA,HALIFAX COUNTY,503 - SCOTTSBURG (05),129,497
VA,HALIFAX COUNTY,601 - BLACK WALNUT (05),222,514
VA,HALIFAX COUNTY,603 - MT CARMEL (05),485,596
VA,HALIFAX COUNTY,605 - UNION (05),107,205
VA,HALIFAX COUNTY,701 - HYCO (05),265,760
VA,HALIFAX COUNTY,702 - MIDWAY (05),104,578
VA,HALIFAX COUNTY,703 - VIRGILINA (05),98,375
VA,HALIFAX COUNTY,801 - SOUTH BOSTON (05),959,429
VA,HAMPTON CITY,101 - ABERDEEN (03),1228,216
VA,HAMPTON CITY,102 - BASSETTE (03),1644,117
VA,HAMPTON CITY,103 - CITY HALL (03),890,183
VA,HAMPTON CITY,104 - COOPER (03),2092,349
VA,HAMPTON CITY,105 - EAST HAMPTON (03),1813,245
VA,HAMPTON CITY,106 - ARMSTRONG (03),1159,636
VA,HAMPTON CITY,107 - LINDSAY (03),1288,276
VA,HAMPTON CITY,108 - THOMAS (03),1851,268
VA,HAMPTON CITY,109 - PHENIX (03),1841,129
VA,HAMPTON CITY,110 - PHOEBUS (02),301,200
VA,HAMPTON CITY,111 - HAMPTON LIBRARY (03),401,296
VA,HAMPTON CITY,112 - SMITH (03),1636,610
VA,HAMPTON CITY,115 - WYTHE (03),560,505
VA,HAMPTON CITY,116 - JONES (03),654,237
VA,HAMPTON CITY,117 - KECOUGHTAN (03),1082,380
VA,HAMPTON CITY,118 - MALLORY (03),1832,241
VA,HAMPTON CITY,201 - BOOKER (02),924,1065
VA,HAMPTON CITY,202 - BRYAN (02),1004,919
VA,HAMPTON CITY,203 - BURBANK (02),845,585
VA,HAMPTON CITY,204 - FORREST (03),1073,541
VA,HAMPTON CITY,205 - ASBURY (02),982,1773
VA,HAMPTON CITY,208 - KRAFT (03),1604,1176
VA,HAMPTON CITY,209 - LANGLEY (02),940,825
VA,HAMPTON CITY,210 - MACHEN (03),1993,678
VA,HAMPTON CITY,212 - BETHEL (03),1877,740
VA,HAMPTON CITY,213 - PHILLIPS (02),1192,1381
VA,HAMPTON CITY,214 - TUCKER CAPPS (03),1376,839
VA,HAMPTON CITY,215 - TYLER (02),20,12
VA,HAMPTON CITY,215 - TYLER (03),471,85
VA,HAMPTON CITY,216 - SANDY BOTTOM (03),855,439
VA,HAMPTON CITY,217 - SYMS (03),444,505
VA,HANOVER COUNTY,101 - ASHLAND (01),722,623
VA,HANOVER COUNTY,104 - SLIDING HILL (01),613,878
VA,HANOVER COUNTY,105 - BERKLEY (01),796,499
VA,HANOVER COUNTY,106 - KERSEY CREEK (01),325,604
VA,HANOVER COUNTY,107 - CHICKAHOMINY (01),476,721
VA,HANOVER COUNTY,201 - BEAVERDAM (01),498,1498
VA,HANOVER COUNTY,202 - BLUNTS (01),363,645
VA,HANOVER COUNTY,203 - WILMINGTON PARISH (01),447,1015
VA,HANOVER COUNTY,206 - COURTHOUSE (01),477,643
VA,HANOVER COUNTY,208 - OAK KNOLL (01),409,944
VA,HANOVER COUNTY,209 - WEST HANOVER (01),145,279
VA,HANOVER COUNTY,210 - OAK HILL (01),146,368
VA,HANOVER COUNTY,301 - CLAY (01),508,1277
VA,HANOVER COUNTY,303 - SHADY GROVE (01),481,1072
VA,HANOVER COUNTY,304 - ATLEE (01),1221,2138
VA,HANOVER COUNTY,305 - COOL SPRING (01),618,1117
VA,HANOVER COUNTY,401 - BATTLEFIELD (01),391,1563
VA,HANOVER COUNTY,403 - COLD HARBOR (01),658,1687
VA,HANOVER COUNTY,404 - BLACK CREEK (01),404,1694
VA,HANOVER COUNTY,405 - PEBBLE CREEK (01),361,759
VA,HANOVER COUNTY,406 - BEAVERDAM CREEK (01),132,319
VA,HANOVER COUNTY,502 - RURAL POINT (01),542,1271
VA,HANOVER COUNTY,503 - NEWMAN (01),523,1000
VA,HANOVER COUNTY,504 - STUDLEY (01),236,954
VA,HANOVER COUNTY,505 - TOTOPOTOMOY (01),211,740
VA,HANOVER COUNTY,506 - GEORGETOWN (01),369,923
VA,HANOVER COUNTY,507 - LAUREL MEADOW (01),460,1185
VA,HANOVER COUNTY,601 - VILLAGE (01),726,1863
VA,HANOVER COUNTY,602 - LEE DAVIS (01),557,1410
VA,HANOVER COUNTY,603 - MECHANICSVILLE (01),565,838
VA,HANOVER COUNTY,604 - HANOVER GROVE (01),342,882
VA,HANOVER COUNTY,701 - FARRINGTON (01),478,1190
VA,HANOVER COUNTY,702 - MONTPELIER (01),582,984
VA,HANOVER COUNTY,703 - ROCKVILLE (01),520,1110
VA,HANOVER COUNTY,704 - ELMONT (01),684,1165
VA,HANOVER COUNTY,705 - SOUTH ANNA (01),308,654
VA,HARRISONBURG CITY,101 - NORTHEAST (06),1432,753
VA,HARRISONBURG CITY,102 - EAST CENTRAL (06),693,263
VA,HARRISONBURG CITY,103 - SOUTHEAST (06),1302,842
VA,HARRISONBURG CITY,104 - EAST (06),1257,880
VA,HARRISONBURG CITY,105 - SOUTH EAST CENTRAL (06),1235,736
VA,HARRISONBURG CITY,201 - NORTHWEST (06),1079,801
VA,HARRISONBURG CITY,202 - SOUTHWEST (06),1266,829
VA,HARRISONBURG CITY,203 -  WEST (06),1156,620
VA,HENRICO COUNTY,101 - COALPIT (07),1272,1193
VA,HENRICO COUNTY,102 - DUMBARTON (07),1469,505
VA,HENRICO COUNTY,103 - GLEN ALLEN (07),1238,1389
VA,HENRICO COUNTY,104 - GLENSIDE (07),1105,326
VA,HENRICO COUNTY,105 - GREENDALE (07),664,464
VA,HENRICO COUNTY,106 - HERMITAGE (07),1181,842
VA,HENRICO COUNTY,107 - HILLIARD (07),491,363
VA,HENRICO COUNTY,108 - HUNGARY CREEK (07),1336,1288
VA,HENRICO COUNTY,109 - HUNTON (07),284,441
VA,HENRICO COUNTY,110 - JOHNSON (07),404,310
VA,HENRICO COUNTY,111 - LAKESIDE (07),889,783
VA,HENRICO COUNTY,112 - LONGAN (07),1002,919
VA,HENRICO COUNTY,113 - MAUDE TREVVETT (07),393,392
VA,HENRICO COUNTY,114 - MONUMENT HILLS (07),385,330
VA,HENRICO COUNTY,115 - STAPLES MILL (07),1210,1353
VA,HENRICO COUNTY,116 - SUMMIT COURT (07),525,405
VA,HENRICO COUNTY,117 - WESTWOOD (07),764,554
VA,HENRICO COUNTY,201 - ADAMS (04),1273,71
VA,HENRICO COUNTY,202 - AZALEA (07),2053,125
VA,HENRICO COUNTY,203 - BELMONT (07),1078,479
VA,HENRICO COUNTY,204 - BROOKLAND (07),235,235
VA,HENRICO COUNTY,205 - CANTERBURY (07),259,286
VA,HENRICO COUNTY,206 - CENTRAL GARDENS (04),1724,35
VA,HENRICO COUNTY,207 - CHAMBERLAYNE (07),1327,431
VA,HENRICO COUNTY,208 - FAIRFIELD (04),1568,60
VA,HENRICO COUNTY,209 - GLEN LEA (04),982,180
VA,HENRICO COUNTY,210 - GREENWOOD (07),875,202
VA,HENRICO COUNTY,211 - HIGHLAND GARDENS (04),689,32
VA,HENRICO COUNTY,212 - HOLLYBROOK (07),389,170
VA,HENRICO COUNTY,213 - HUNGARY (07),825,194
VA,HENRICO COUNTY,214 - LONGDALE (07),710,384
VA,HENRICO COUNTY,215 - MAPLEWOOD (04),1793,79
VA,HENRICO COUNTY,216 - MOODY (07),383,318
VA,HENRICO COUNTY,217 - MOUNTAIN (07),293,228
VA,HENRICO COUNTY,218 - OAKVIEW (07),62,56
VA,HENRICO COUNTY,219 - RANDOLPH (07),202,46
VA,HENRICO COUNTY,220 - RATCLIFFE (04),2132,127
VA,HENRICO COUNTY,221 - STRATFORD HALL (07),156,101
VA,HENRICO COUNTY,222 - WILDER (07),1051,233
VA,HENRICO COUNTY,223 - YELLOW TAVERN (07),1324,869
VA,HENRICO COUNTY,224 - ESSEX VILLAGE (04),619,9
VA,HENRICO COUNTY,301 - CAUSEWAY (07),615,624
VA,HENRICO COUNTY,302 - CEDARFIELD (07),769,942
VA,HENRICO COUNTY,303 - INNSBROOK (07),1046,862
VA,HENRICO COUNTY,304 - JACKSON DAVIS (07),486,625
VA,HENRICO COUNTY,305 - NUCKOLS FARM (07),920,1117
VA,HENRICO COUNTY,306 - POCAHONTAS (07),937,812
VA,HENRICO COUNTY,307 - RIDGE (07),505,546
VA,HENRICO COUNTY,308 - RIVERS EDGE (07),910,1022
VA,HENRICO COUNTY,309 - SADLER (07),1076,917
VA,HENRICO COUNTY,310 - SHADY GROVE (07),946,1239
VA,HENRICO COUNTY,311 - SHORT PUMP (07),1343,1259
VA,HENRICO COUNTY,312 - SPRINGFIELD (07),780,562
VA,HENRICO COUNTY,313 - STONEY RUN (07),1278,1331
VA,HENRICO COUNTY,314 - THREE CHOPT (07),908,963
VA,HENRICO COUNTY,315 - TUCKER (07),1451,608
VA,HENRICO COUNTY,401 - QUIOCCASIN  (07),1024,893
VA,HENRICO COUNTY,402 - CRESTVIEW (07),907,643
VA,HENRICO COUNTY,403 - DERBYSHIRE (07),566,786
VA,HENRICO COUNTY,404 - FREEMAN (07),606,574
VA,HENRICO COUNTY,405 - GAYTON (07),956,1202
VA,HENRICO COUNTY,406 - GODWIN (07),810,783
VA,HENRICO COUNTY,407 - LAKEWOOD (07),666,803
VA,HENRICO COUNTY,408 - LAUDERDALE (07),893,790
VA,HENRICO COUNTY,409 - MAYBEURY (07),865,919
VA,HENRICO COUNTY,410 - MOORELAND (07),411,687
VA,HENRICO COUNTY,411 - PEMBERTON (07),879,623
VA,HENRICO COUNTY,412 - PINCHBECK (07),1096,913
VA,HENRICO COUNTY,413 - RIDGEFIELD (07),999,1104
VA,HENRICO COUNTY,414 - ROLLINGWOOD (07),701,586
VA,HENRICO COUNTY,415 - SKIPWITH (07),583,451
VA,HENRICO COUNTY,416 - SPOTTSWOOD (07),385,362
VA,HENRICO COUNTY,417 - TUCKAHOE (07),940,1390
VA,HENRICO COUNTY,418 - WELBORNE (07),730,485
VA,HENRICO COUNTY,419 - WEST END (07),919,920
VA,HENRICO COUNTY,501 - ANTIOCH (04),363,1054
VA,HENRICO COUNTY,502 - CEDAR FORK (04),700,124
VA,HENRICO COUNTY,503 - CHICKAHOMINY (04),741,898
VA,HENRICO COUNTY,504 - DONAHOE (04),733,431
VA,HENRICO COUNTY,505 - DOREY (04),881,871
VA,HENRICO COUNTY,506 - EANES (04),1181,379
VA,HENRICO COUNTY,507 - ELKO (04),103,450
VA,HENRICO COUNTY,508 - HIGHLAND SPRINGS (04),1232,256
VA,HENRICO COUNTY,509 - LABURNUM (04),1093,386
VA,HENRICO COUNTY,510 - MEHFOUD (04),461,403
VA,HENRICO COUNTY,511 - MONTROSE (04),2256,285
VA,HENRICO COUNTY,512 - NINE MILE (04),503,326
VA,HENRICO COUNTY,513 - PLEASANTS (04),1830,226
VA,HENRICO COUNTY,514 - ROLFE (04),2947,306
VA,HENRICO COUNTY,515 - SANDSTON (04),461,997
VA,HENRICO COUNTY,516 - SULLIVANS (04),903,467
VA,HENRICO COUNTY,517 - TOWN HALL (04),286,399
VA,HENRICO COUNTY,518 - WHITLOCKS (04),558,916
VA,HENRY COUNTY,101 - BASSETT NUMBER TWO (09),246,264
VA,HENRY COUNTY,102 - GUNVILLE (09),163,774
VA,HENRY COUNTY,103 - SCOTT'S TANYARD (09),370,1200
VA,HENRY COUNTY,201 - FIELDALE (09),218,403
VA,HENRY COUNTY,202 - HORSEPASTURE 1 (09),348,673
VA,HENRY COUNTY,203 - HORSEPASTURE 2 (09),673,282
VA,HENRY COUNTY,204 - SPENCER (09),323,855
VA,HENRY COUNTY,302 - AXTON (05),367,334
VA,HENRY COUNTY,303 - IRISBURG (05),558,713
VA,HENRY COUNTY,304 - MOUNT OLIVET (05),711,622
VA,HENRY COUNTY,304 - MOUNT OLIVET (09),3,0
VA,HENRY COUNTY,305 - MOUNTAIN VALLEY (05),295,344
VA,HENRY COUNTY,401 - COLLINSVILLE NUMBER 1 (09),179,527
VA,HENRY COUNTY,402 - DANIELS CREEK (09),254,522
VA,HENRY COUNTY,404 - COLLINSVILLE NUMBER 2 (09),427,763
VA,HENRY COUNTY,405 - MOUNTAIN VIEW (05),314,430
VA,HENRY COUNTY,501 - BASSETT NUMBER ONE (09),263,330
VA,HENRY COUNTY,502 - FIGSBORO (09),216,627
VA,HENRY COUNTY,503 - STANLEYTOWN (09),221,1049
VA,HENRY COUNTY,504 - OAK LEVEL (09),125,326
VA,HENRY COUNTY,505 - DYERS STORE (05),9,47
VA,HENRY COUNTY,505 - DYERS STORE (09),150,266
VA,HENRY COUNTY,601 - FONTAINE (09),296,722
VA,HENRY COUNTY,602 - HILLCREST (09),183,260
VA,HENRY COUNTY,603 - RIDGEWAY 1 (05),295,932
VA,HENRY COUNTY,604 - RIDGEWAY 2 (09),207,694
VA,HIGHLAND COUNTY,001 - MONTEREY (06),145,300
VA,HIGHLAND COUNTY,003 - WILSONS MILL (06),26,74
VA,HIGHLAND COUNTY,005 - BLUE GRASS (06),76,163
VA,HIGHLAND COUNTY,007 - MILL GAP (06),40,90
VA,HIGHLAND COUNTY,008 - MCDOWELL (06),71,249
VA,HIGHLAND COUNTY,010 - HEADWATERS (06),13,82
VA,HOPEWELL CITY,101 - WARD ONE (04),455,482
VA,HOPEWELL CITY,201 - WARD TWO (04),799,135
VA,HOPEWELL CITY,301 - WARD THREE (04),386,910
VA,HOPEWELL CITY,401 - WARD FOUR (04),816,760
VA,HOPEWELL CITY,501 - WARD FIVE (04),432,723
VA,HOPEWELL CITY,601 - WARD SIX (04),848,152
VA,HOPEWELL CITY,701 - WARD SEVEN (04),591,365
VA,ISLE OF WIGHT COUNTY,101 - SMITHFIELD (03),741,1455
VA,ISLE OF WIGHT COUNTY,102 - CYPRESS CREEK (03),646,1083
VA,ISLE OF WIGHT COUNTY,201 - BARTLETT (03),684,1410
VA,ISLE OF WIGHT COUNTY,202 - CARROLLTON (03),812,1314
VA,ISLE OF WIGHT COUNTY,301 - RUSHMERE (03),886,737
VA,ISLE OF WIGHT COUNTY,302 - PONS (03),1124,620
VA,ISLE OF WIGHT COUNTY,401 - COURTHOUSE (03),194,539
VA,ISLE OF WIGHT COUNTY,402 - WINDSOR (03),456,966
VA,ISLE OF WIGHT COUNTY,403 - LONGVIEW (03),453,735
VA,ISLE OF WIGHT COUNTY,501 - WALTERS (03),184,614
VA,ISLE OF WIGHT COUNTY,502 - CAMPS MILL (03),238,186
VA,ISLE OF WIGHT COUNTY,503 - CARRSVILLE (03),198,335
VA,ISLE OF WIGHT COUNTY,504 - ZUNI (03),291,759
VA,ISLE OF WIGHT COUNTY,505 - RAYNOR (03),139,449
VA,JAMES CITY COUNTY,101 - BERKELEY A (01),907,1208
VA,JAMES CITY COUNTY,102 - BERKELEY B (01),700,823
VA,JAMES CITY COUNTY,103 - BERKELEY C (01),1119,1713
VA,JAMES CITY COUNTY,104- BERKELEY D (02),330,304
VA,JAMES CITY COUNTY,201 - JAMESTOWN A (02),396,293
