STATE,DISTRICT,COUNTY,PRECINCT,NEW_DEM,NEW_REP
MN,1,67,115,24,32
MN,7,68,5,59,72
MN,7,68,10,28,28
MN,7,68,15,36,25
MN,7,68,20,24,17
MN,7,68,25,17,36
MN,7,68,28,14,34
MN,7,68,30,24,30
MN,7,68,35,25,27
MN,7,68,40,14,38
MN,7,68,45,44,82
MN,7,68,50,50,53
MN,7,68,55,22,27
MN,7,68,60,142,130
MN,7,68,65,22,26
MN,7,68,70,50,41
MN,7,68,75,21,33
MN,7,68,80,82,120
MN,7,68,83,6,4
MN,7,68,85,174,390
MN,7,68,90,68,102
MN,7,68,95,4,15
MN,7,68,100,60,86
MN,7,68,105,42,64
MN,7,68,110,22,33
MN,7,68,115,78,234
MN,7,68,120,8,12
MN,7,68,121,18,34
MN,7,68,122,6,4
MN,7,68,125,11,14
MN,7,68,130,6,5
MN,7,68,135,8,7
MN,7,68,140,28,23
MN,7,68,145,20,15
MN,7,68,150,15,32
MN,7,68,155,355,465
MN,7,68,160,44,81
MN,7,68,165,28,59
MN,7,68,170,24,31
MN,7,68,175,74,146
MN,7,68,176,8,10
MN,7,68,180,51,49
MN,7,68,185,43,33
MN,7,68,190,7,4
MN,7,68,195,201,272
MN,8,69,5,68,25
MN,8,69,10,140,57
MN,8,69,15,80,17
MN,8,69,20,71,34
MN,8,69,25,51,31
MN,8,69,30,44,16
MN,8,69,31,29,11
MN,8,69,35,422,273
MN,8,69,40,253,128
MN,8,69,45,19,1
MN,8,69,50,141,122
MN,8,69,55,315,125
MN,8,69,60,269,194
MN,8,69,65,203,135
MN,8,69,66,2,3
MN,8,69,70,258,137
MN,8,69,75,19,2
MN,8,69,80,299,131
MN,8,69,85,521,422
MN,8,69,90,49,36
MN,8,69,95,269,121
MN,8,69,100,1288,476
MN,8,69,115,251,144
MN,8,69,120,85,74
MN,8,69,125,150,70
MN,8,69,130,137,75
MN,8,69,133,24,40
MN,8,69,135,69,17
MN,8,69,140,716,328
MN,8,69,145,735,269
MN,8,69,150,805,394
MN,8,69,155,747,361
MN,8,69,160,746,374
MN,8,69,165,1192,571
MN,8,69,170,796,305
MN,8,69,175,877,502
MN,8,69,180,464,196
MN,8,69,190,502,344
MN,8,69,195,1043,534
MN,8,69,200,678,187
MN,8,69,205,651,192
MN,8,69,210,522,120
MN,8,69,215,847,179
MN,8,69,220,847,346
MN,8,69,230,543,105
MN,8,69,240,475,146
MN,8,69,245,300,64
MN,8,69,250,371,113
MN,8,69,255,415,118
MN,8,69,260,607,298
MN,8,69,265,666,390
MN,8,69,270,725,349
MN,8,69,275,666,386
MN,8,69,280,514,173
MN,8,69,285,460,158
MN,8,69,290,258,78
MN,8,69,295,753,238
MN,8,69,300,613,198
MN,8,69,305,503,185
MN,8,69,315,875,343
MN,8,69,320,387,169
MN,8,69,325,713,271
MN,8,69,435,579,331
MN,8,69,437,84,70
MN,8,69,440,58,36
MN,8,69,445,34,19
MN,8,69,450,919,555
MN,8,69,470,171,101
MN,8,69,475,427,170
MN,8,69,480,340,145
MN,8,69,485,162,60
MN,8,69,505,20,12
MN,8,69,510,671,413
MN,8,69,515,102,48
MN,8,69,520,24,35
MN,8,69,525,143,34
MN,8,69,530,62,40
MN,8,69,540,393,304
MN,8,69,545,217,113
MN,8,69,550,462,263
MN,8,69,565,455,352
MN,8,69,570,618,462
MN,8,69,575,118,78
MN,8,69,580,43,12
MN,8,69,585,282,234
MN,8,69,590,37,24
MN,8,69,591,16,11
MN,8,69,595,645,441
MN,8,69,600,635,405
MN,8,69,605,832,520
MN,8,69,615,200,66
MN,8,69,620,125,31
MN,8,69,625,287,127
MN,8,69,630,251,150
MN,8,69,635,501,218
MN,8,69,640,222,113
MN,8,69,645,173,97
MN,8,69,650,233,143
MN,8,69,655,539,246
MN,8,69,660,713,338
MN,8,69,665,856,393
MN,8,69,735,635,298
MN,8,69,750,205,103
MN,8,69,755,29,19
MN,8,69,760,37,24
MN,8,69,765,73,20
MN,8,69,770,597,420
MN,8,69,775,82,51
MN,8,69,780,82,90
MN,8,69,785,25,4
MN,8,69,790,28,25
MN,8,69,795,141,78
MN,8,69,797,34,8
MN,8,69,799,26,8
MN,8,69,800,79,39
MN,8,69,805,408,190
MN,8,69,810,30,12
MN,8,69,815,431,279
MN,8,69,820,456,208
MN,8,69,821,27,9
MN,8,69,825,440,244
MN,8,69,840,22,11
MN,8,69,845,84,39
MN,8,69,850,196,143
MN,8,69,852,56,47
MN,8,69,855,57,41
MN,8,69,857,119,73
MN,8,69,860,60,36
MN,8,69,865,53,60
MN,8,69,875,51,37
MN,8,69,880,132,76
MN,8,69,881,28,16
MN,8,69,885,43,40
MN,8,69,890,12,4
MN,8,69,895,822,340
MN,8,69,910,990,616
MN,8,69,915,117,70
MN,8,69,920,508,288
MN,8,69,925,72,24
MN,8,69,930,44,23
MN,8,69,935,41,29
MN,8,69,940,147,58
MN,8,69,945,94,36
MN,8,69,950,94,46
MN,8,69,960,193,181
MN,8,69,962,0,1
MN,8,69,965,80,44
MN,8,69,970,226,253
MN,8,69,971,43,31
MN,8,69,973,10,2
MN,8,69,975,143,78
MN,8,69,979,4,0
MN,8,69,990,8,1
MN,8,69,999,26,18
MN,8,69,1000,34,69
MN,8,69,1001,55,5
MN,8,69,1002,44,37
MN,8,69,1005,17,3
MN,8,69,1011,5,8
MN,8,69,1030,63,15
MN,8,69,1035,112,76
MN,8,69,1040,523,276
MN,8,69,1045,345,256
MN,8,69,1050,330,144
MN,8,69,1055,396,225
MN,8,69,1060,501,245
MN,8,69,1125,73,30
MN,8,69,1130,466,214
MN,8,69,1135,188,149
MN,8,69,1136,202,127
MN,8,69,1140,22,31
MN,8,69,1145,43,23
MN,8,69,1150,157,102
MN,8,69,1155,104,36
MN,8,69,1160,40,41
MN,2,70,5,806,961
MN,2,70,10,139,214
MN,2,70,15,68,116
MN,2,70,20,395,696
MN,2,70,25,665,1493
MN,2,70,37,460,858
MN,2,70,40,236,440
MN,2,70,45,157,187
MN,2,70,50,485,634
MN,2,70,55,208,279
MN,2,70,60,177,341
MN,2,70,70,519,939
MN,2,70,75,647,711
MN,2,70,80,466,600
MN,2,70,84,322,388
MN,2,70,90,649,675
MN,2,70,91,578,823
MN,2,70,92,555,871
MN,2,70,93,361,609
MN,2,70,94,319,439
MN,2,70,97,464,665
MN,2,70,99,87,140
MN,2,70,100,197,366
MN,2,70,105,276,204
MN,2,70,110,665,671
MN,2,70,111,610,658
MN,2,70,112,705,845
MN,2,70,113,272,520
MN,2,70,114,663,871
MN,2,70,116,698,963
MN,2,70,117,367,362
MN,2,70,119,583,523
MN,2,70,120,437,367
MN,2,70,125,339,312
MN,2,70,130,447,575
MN,2,70,135,393,356
MN,2,70,136,549,532
MN,2,70,137,265,258
MN,2,70,138,415,419
MN,2,70,145,261,490
MN,2,70,150,562,688
MN,2,70,153,280,377
MN,2,70,156,306,471
MN,2,70,157,20,3
MN,2,70,158,47,62
MN,2,70,160,477,991
MN,6,71,5,367,639
MN,6,71,10,523,794
MN,6,71,15,522,1101
MN,6,71,20,373,393
MN,6,71,22,270,347
MN,6,71,24,540,831
MN,6,71,25,404,538
MN,6,71,30,214,380
MN,6,71,35,71,93
MN,6,71,40,276,410
MN,6,71,45,430,551
MN,6,71,50,351,707
MN,6,71,55,346,419
MN,6,71,60,427,492
MN,6,71,65,360,536
MN,6,71,70,288,560
MN,6,71,75,436,803
MN,6,71,80,373,557
MN,6,71,85,25,15
MN,6,71,90,294,177
MN,6,71,95,299,199
MN,6,71,100,446,284
MN,6,71,105,182,385
MN,6,71,110,270,377
MN,6,71,111,264,452
MN,6,71,120,306,525
MN,6,71,121,205,347
MN,6,71,122,210,370
MN,6,71,125,405,717
MN,6,71,130,489,700
MN,6,71,135,464,718
MN,6,71,140,561,577
MN,6,71,145,359,571
MN,6,71,150,381,799
MN,6,71,155,14,26
MN,7,72,5,58,77
MN,7,72,10,425,399
MN,7,72,15,132,125
MN,7,72,20,37,46
MN,7,72,25,38,66
MN,7,72,30,57,65
MN,7,72,35,84,158
MN,7,72,40,401,344
MN,7,72,45,135,124
MN,7,72,50,43,50
MN,7,72,55,77,124
MN,7,72,60,81,149
MN,7,72,65,180,138
MN,7,72,70,101,147
MN,7,72,75,86,118
MN,7,72,80,72,60
MN,7,72,85,52,71
MN,7,72,90,57,64
MN,7,72,95,69,119
MN,7,72,100,41,46
MN,7,72,105,51,72
MN,7,72,110,39,71
MN,7,72,115,71,141
MN,7,72,120,245,221
MN,7,73,5,309,424
MN,7,73,10,110,197
MN,7,73,15,23,61
MN,6,73,20,233,303
MN,6,73,25,148,260
MN,6,73,27,200,206
MN,7,73,30,147,102
MN,6,73,35,425,570
MN,7,73,40,134,82
MN,6,73,45,615,665
MN,6,73,50,413,459
MN,6,73,55,277,194
MN,7,73,60,51,57
MN,7,73,65,59,39
MN,6,73,70,223,291
MN,7,73,75,66,59
MN,7,73,80,46,59
MN,6,73,85,233,280
MN,7,73,90,116,222
MN,7,73,95,97,142
MN,7,73,100,30,71
MN,7,73,105,26,48
MN,7,73,110,57,99
MN,6,73,115,154,255
MN,6,73,120,106,118
MN,6,73,125,110,98
MN,7,73,130,76,214
MN,7,73,135,34,53
MN,7,73,137,7,19
MN,7,73,140,34,60
MN,6,73,145,258,379
MN,6,73,150,73,159
MN,6,73,155,313,407
MN,6,73,160,259,396
MN,7,73,165,15,37
MN,7,73,170,379,501
MN,7,73,180,103,167
MN,7,73,185,113,261
MN,7,73,190,108,136
MN,6,73,192,135,160
MN,7,73,195,34,64
MN,7,73,200,32,41
MN,7,73,205,71,109
MN,7,73,210,408,410
MN,7,73,215,325,340
MN,7,73,225,18,44
MN,6,73,230,249,278
MN,6,73,235,388,555
MN,7,73,245,13,19
MN,7,73,250,10,14
MN,6,73,255,449,807
MN,6,73,260,197,103
MN,6,73,265,364,204
MN,6,73,270,190,91
MN,6,73,275,278,202
MN,6,73,280,224,132
MN,6,73,285,367,388
MN,6,73,290,389,132
MN,6,73,295,649,427
MN,6,73,305,605,551
MN,6,73,307,488,371
MN,6,73,310,602,570
MN,6,73,312,287,240
MN,6,73,315,340,264
MN,6,73,317,463,351
MN,6,73,320,503,364
MN,6,73,330,359,279
MN,6,73,335,205,134
MN,6,73,340,219,182
MN,6,73,345,518,301
MN,6,73,350,431,413
MN,6,73,355,615,771
MN,6,73,360,626,715
MN,6,73,380,409,219
MN,6,73,385,691,552
MN,6,73,390,248,307
MN,6,73,395,2,2
MN,7,73,399,30,65
MN,7,73,400,59,81
MN,7,73,404,10,15
MN,6,73,405,98,179
MN,6,73,410,403,456
MN,6,73,414,375,631
MN,6,73,415,341,358
MN,6,73,416,454,510
MN,6,73,417,229,339
MN,6,73,418,402,428
MN,6,73,419,363,407
MN,7,73,420,557,744
MN,7,73,430,126,272
MN,7,73,434,8,12
MN,7,73,435,38,56
MN,6,73,440,328,244
MN,6,73,441,508,398
MN,6,73,442,171,142
MN,6,73,443,27,26
MN,6,73,445,455,643
MN,7,73,450,44,67
MN,1,74,5,89,104
MN,1,74,10,93,110
MN,1,74,15,367,222
MN,1,74,20,97,80
MN,1,74,25,66,99
MN,1,74,30,91,133
MN,1,74,35,140,120
MN,1,74,40,90,142
MN,1,74,45,80,110
MN,1,74,50,208,198
MN,1,74,55,101,101
MN,1,74,60,85,118
MN,1,74,65,55,80
MN,1,74,70,429,350
MN,1,74,75,493,533
MN,1,74,85,334,336
MN,1,74,90,489,702
MN,1,74,100,258,242
MN,1,74,105,268,291
MN,1,74,115,461,428
MN,1,74,120,486,464
MN,1,74,130,350,427
MN,1,74,135,348,390
MN,1,74,145,93,172
MN,1,74,150,139,127
MN,1,74,155,87,68
MN,7,75,5,18,32
MN,7,75,10,15,40
MN,7,75,15,100,95
MN,7,75,20,29,88
MN,7,75,25,66,56
MN,7,75,30,25,22
MN,7,75,35,21,27
MN,7,75,40,29,18
MN,7,75,45,73,91
MN,7,75,50,103,137
MN,7,75,55,26,106
MN,7,75,60,8,70
MN,7,75,65,11,70
MN,7,75,72,195,73
MN,7,75,73,239,166
MN,7,75,75,237,89
MN,7,75,76,321,71
MN,7,75,80,284,140
MN,7,75,81,184,196
MN,7,75,85,65,103
MN,7,75,90,26,29
MN,7,75,95,33,35
MN,7,75,100,36,22
MN,7,75,105,16,20
MN,7,75,110,38,66
MN,7,75,115,18,16
MN,7,76,5,358,181
MN,7,76,10,46,47
MN,7,76,15,366,229
MN,7,76,20,360,255
MN,7,76,25,101,48
MN,7,76,30,70,22
MN,7,76,35,32,36
MN,7,76,40,34,27
MN,7,76,45,18,12
MN,7,76,50,30,16
MN,7,76,55,28,22
MN,7,76,60,31,41
MN,7,76,65,36,17
MN,7,76,70,29,32
MN,7,76,75,51,32
MN,7,76,80,29,15
MN,7,76,85,42,6
MN,7,76,90,143,156
MN,7,76,95,75,48
MN,7,76,100,40,25
MN,7,76,105,24,6
MN,7,76,110,31,11
MN,7,76,115,53,33
MN,7,76,120,50,82
MN,7,76,125,33,26
MN,7,76,130,31,37
MN,7,76,135,36,27
MN,7,76,140,21,12
MN,7,76,145,105,70
MN,7,76,150,42,20
MN,7,77,5,55,89
MN,7,77,10,80,78
MN,7,77,15,65,53
MN,7,77,20,147,169
MN,7,77,25,153,96
MN,7,77,30,105,99
MN,7,77,35,78,65
MN,7,77,40,144,149
MN,7,77,45,23,10
MN,7,77,50,161,113
MN,7,77,55,138,78
MN,7,77,60,92,92
MN,7,77,65,70,107
MN,7,77,70,53,82
MN,7,77,75,101,158
MN,7,77,80,72,62
MN,7,77,85,126,142
MN,7,77,90,144,117
MN,7,77,95,46,25
MN,7,77,100,74,48
MN,7,77,105,106,179
MN,7,77,110,130,128
MN,7,77,115,56,60
MN,7,77,120,122,172
MN,7,77,126,396,394
MN,7,77,135,145,225
MN,7,77,140,76,137
MN,7,77,145,32,36
MN,7,77,150,96,99
MN,7,77,155,97,127
MN,7,77,160,248,266
MN,7,77,165,79,135
MN,7,77,170,60,103
MN,7,77,175,73,63
MN,7,77,180,81,146
MN,7,77,185,107,126
MN,7,77,188,8,19
MN,7,77,190,38,60
MN,7,77,195,81,91
MN,7,78,5,15,15
MN,7,78,10,135,45
MN,7,78,15,22,9
MN,7,78,20,15,20
MN,7,78,25,21,22
MN,7,78,27,24,11
MN,7,78,30,31,23
MN,7,78,35,69,45
MN,7,78,40,15,25
MN,7,78,45,27,32
MN,7,78,50,17,12
MN,7,78,55,10,4
MN,7,78,60,25,17
MN,7,78,65,16,32
MN,7,78,70,10,20
MN,7,78,75,13,7
MN,7,78,80,20,17
MN,7,78,85,165,94
MN,7,78,90,216,105
MN,7,78,95,16,17
MN,2,79,5,5,8
MN,2,79,10,61,90
MN,2,79,15,108,165
MN,2,79,20,104,159
MN,2,79,25,79,118
MN,2,79,30,40,58
MN,2,79,35,294,280
MN,2,79,40,29,7
MN,2,79,45,76,72
MN,2,79,50,53,40
MN,2,79,55,107,68
MN,2,79,60,122,86
MN,2,79,65,274,213
MN,2,79,70,286,211
MN,2,79,75,361,259
MN,2,79,80,172,117
MN,2,79,85,122,178
MN,2,79,90,18,36
MN,2,79,95,10,22
MN,2,79,100,34,31
MN,2,79,105,85,94
MN,2,79,110,69,75
MN,2,79,115,118,62
MN,2,79,120,229,276
MN,2,79,125,203,267
MN,2,79,130,65,103
MN,2,79,140,243,115
MN,2,79,145,227,146
MN,2,79,150,166,112
MN,2,79,155,66,47
MN,2,79,160,54,109
MN,2,79,165,133,180
MN,2,79,170,30,32
MN,8,80,5,6,10
MN,8,80,10,54,129
MN,8,80,15,127,212
MN,8,80,20,22,45
MN,8,80,25,17,15
MN,8,80,30,29,62
MN,8,80,32,35,58
MN,8,80,35,25,52
MN,8,80,40,34,44
MN,8,80,45,231,288
MN,8,80,50,17,11
MN,8,80,55,27,73
MN,8,80,60,36,32
MN,8,80,65,72,100
MN,8,80,70,63,79
MN,8,80,75,111,94
MN,8,80,80,63,45
MN,8,80,85,100,127
MN,8,80,90,132,210
MN,8,80,95,49,108
MN,8,80,100,203,226
MN,8,80,105,162,162
MN,8,80,110,268,268
MN,8,80,120,126,251
MN,8,80,125,32,140
MN,1,81,5,66,87
MN,1,81,10,127,120
MN,1,81,15,37,50
MN,1,81,20,2,0
MN,1,81,25,53,71
MN,1,81,30,128,130
MN,1,81,35,375,304
MN,1,81,45,113,98
MN,1,81,50,221,153
MN,1,81,55,69,86
MN,1,81,60,79,123
MN,1,81,65,83,88
MN,1,81,70,30,55
MN,1,81,75,37,50
MN,1,81,80,333,291
MN,1,81,85,154,97
MN,1,81,90,456,401
MN,1,81,95,158,107
MN,1,81,100,112,65
MN,1,81,105,257,196
MN,1,81,110,62,71
MN,1,81,115,253,374
MN,4,82,5,228,185
MN,4,82,10,181,200
MN,4,82,15,188,195
MN,4,82,20,169,197
MN,4,82,25,479,379
MN,4,82,30,376,534
MN,4,82,35,281,212
MN,2,82,40,501,494
MN,2,82,45,478,443
MN,2,82,50,473,404
MN,2,82,55,726,532
MN,2,82,60,649,576
MN,2,82,65,738,433
MN,2,82,70,693,496
MN,2,82,75,693,703
MN,2,82,80,630,461
MN,2,82,85,172,189
MN,2,82,90,645,544
MN,4,82,95,173,413
MN,2,82,100,337,432
MN,6,82,105,451,460
MN,6,82,110,556,595
MN,6,82,115,623,890
MN,6,82,120,551,655
MN,6,82,125,807,1022
MN,4,82,130,939,1360
MN,2,82,135,85,50
MN,2,82,140,0,1
MN,6,82,145,696,983
MN,6,82,150,76,143
MN,6,82,155,552,692
MN,6,82,160,525,652
MN,6,82,165,196,363
MN,4,82,170,694,755
MN,4,82,175,946,1214
MN,4,82,180,428,397
MN,4,82,185,86,77
MN,4,82,190,290,171
MN,4,82,195,120,48
MN,4,82,200,952,860
MN,4,82,205,1103,1135
MN,6,82,210,281,143
MN,6,82,215,710,733
MN,4,82,220,586,443
MN,4,82,225,556,349
MN,4,82,230,503,319
MN,4,82,235,938,574
MN,4,82,240,681,464
MN,4,82,245,740,536
MN,4,82,250,589,622
MN,4,82,255,1063,855
MN,4,82,260,321,299
MN,4,82,265,376,271
MN,4,82,270,580,521
MN,4,82,275,104,118
MN,4,82,280,97,92
MN,2,82,285,173,140
MN,4,82,290,42,39
MN,2,82,295,413,230
MN,2,82,300,319,228
MN,6,82,305,973,988
MN,4,82,310,369,270
MN,4,82,315,754,353
MN,4,82,320,514,325
MN,4,82,325,831,509
MN,4,82,330,861,886
MN,4,82,340,729,593
MN,4,82,345,414,413
MN,4,82,350,582,690
MN,4,82,360,752,1161
MN,4,82,365,91,80
MN,4,82,370,121,63
MN,4,82,375,733,467
MN,4,82,380,965,859
MN,4,82,385,453,347
MN,4,82,390,886,661
MN,4,82,395,924,587
MN,4,82,400,660,651
MN,4,82,405,745,697
MN,4,82,410,847,909
MN,4,82,415,994,1053
MN,4,82,420,822,876
MN,4,82,425,945,836
MN,4,82,430,771,765
MN,4,82,435,526,821
MN,4,82,440,477,465
MN,4,82,445,336,638
MN,4,82,450,717,991
MN,1,83,5,43,32
MN,1,83,10,48,51
MN,1,83,15,97,70
MN,1,83,20,25,86
MN,1,83,25,16,5
MN,1,83,30,35,38
MN,1,83,35,16,4
MN,1,83,40,44,36
MN,1,83,45,84,70
MN,1,83,50,326,220
MN,1,83,60,60,83
MN,1,83,65,67,52
MN,1,83,70,27,24
MN,1,83,75,52,33
MN,1,83,80,10,13
MN,1,83,85,82,64
MN,1,83,90,74,71
MN,1,83,95,378,255
MN,1,83,110,378,234
MN,1,83,125,56,53
MN,1,83,135,25,69
MN,7,84,5,17,58
MN,7,84,10,7,17
MN,7,84,15,32,15
MN,7,84,20,7,16
MN,7,84,25,21,27
MN,7,84,30,214,221
MN,7,84,35,173,171
MN,7,84,40,131,91
MN,7,84,50,36,58
MN,7,84,55,32,24
MN,7,84,60,6,16
MN,7,84,65,11,11
MN,7,84,70,13,29
MN,7,84,72,3,8
MN,7,84,75,19,20
MN,7,84,80,25,25
MN,7,84,85,24,14
MN,7,84,90,17,13
MN,7,84,95,15,12
MN,7,84,100,12,13
MN,7,84,105,10,11
MN,7,84,110,18,20
MN,7,84,113,5,9
MN,7,84,115,8,17
MN,7,84,120,14,25
MN,7,84,125,21,39
MN,7,84,130,19,28
MN,7,84,135,57,40
MN,7,84,140,24,36
MN,7,84,145,19,12
MN,7,84,150,14,27
MN,7,84,155,21,24
MN,1,85,5,56,86
MN,1,85,10,90,64
MN,1,85,15,80,115
MN,1,85,20,33,25
MN,1,85,25,66,68
MN,1,85,30,48,101
MN,1,85,35,390,268
MN,1,85,40,235,226
MN,1,85,42,49,51
MN,1,85,45,59,59
MN,1,85,50,75,79
MN,1,85,55,276,275
MN,1,85,58,2,2
MN,1,85,60,260,238
MN,1,85,65,16,10
MN,1,85,70,44,28
MN,1,85,75,40,46
MN,1,85,80,134,153
MN,1,85,85,75,100
MN,1,85,90,69,123
MN,1,85,95,99,130
MN,1,85,100,124,118
MN,1,85,105,131,122
MN,1,85,110,574,611
MN,1,85,115,98,90
MN,1,85,120,82,93
MN,1,85,125,118,105
MN,1,85,130,45,28
MN,1,85,135,87,116
MN,1,85,140,89,127
MN,1,85,145,31,30
MN,1,85,150,190,238
MN,1,85,155,205,149
MN,1,85,160,346,303
MN,1,85,165,245,156
MN,1,85,170,346,299
MN,1,85,175,298,143
MN,1,85,180,269,155
MN,1,85,185,321,139
MN,1,85,190,194,84
MN,1,85,195,229,119
MN,1,85,200,219,96
MN,1,85,205,339,121
MN,1,85,210,198,89
MN,1,85,215,241,125
MN,1,85,220,236,132
MN,1,85,225,300,217
MN,1,85,230,421,378
MN,1,85,240,80,60
MN,6,86,5,769,1213
MN,6,86,10,222,291
MN,6,86,15,507,475
MN,6,86,20,941,1241
MN,6,86,25,713,861
MN,6,86,30,529,650
MN,6,86,31,22,33
MN,6,86,35,257,501
MN,6,86,40,208,358
MN,6,86,45,256,282
MN,6,86,50,208,334
MN,6,86,55,335,497
MN,6,86,60,121,370
MN,6,86,65,401,622
MN,6,86,70,9,14
MN,6,86,75,898,1313
MN,6,86,85,426,771
MN,6,86,90,190,273
MN,6,86,95,337,583
MN,6,86,96,0,1
MN,6,86,100,255,276
MN,6,86,105,284,360
MN,6,86,110,306,432
MN,6,86,111,21,44
MN,6,86,115,251,423
MN,6,86,120,118,232
MN,6,86,125,1683,1835
MN,6,86,130,484,755
MN,6,86,135,404,545
MN,6,86,140,904,1518
MN,6,86,141,874,1293
MN,6,86,142,71,74
MN,6,86,145,528,642
MN,6,86,150,511,789
MN,6,86,155,805,1416
MN,6,86,156,1213,2147
MN,6,86,160,385,634
MN,6,86,165,22,24
MN,6,86,170,244,339
MN,6,86,175,110,191
MN,6,86,180,144,279
MN,6,86,185,205,261
MN,6,86,190,155,304
MN,7,87,5,42,23
MN,7,87,10,319,279
MN,7,87,20,169,121
MN,7,87,25,32,47
MN,7,87,30,22,47
MN,7,87,35,17,30
MN,7,87,40,15,22
MN,7,87,45,46,48
MN,7,87,50,451,250
MN,7,87,65,36,58
MN,7,87,70,41,24
MN,7,87,75,17,3
MN,7,87,80,51,39
MN,7,87,85,44,29
MN,7,87,90,89,75
MN,7,87,95,29,74
MN,7,87,100,43,46
MN,7,87,105,22,32
MN,7,87,110,45,46
MN,7,87,115,47,27
MN,7,87,120,31,63
MN,7,87,125,33,14
MN,7,87,130,39,43
MN,7,87,135,49,49
MN,7,87,140,88,99
MN,7,87,145,29,26
MN,7,87,150,27,36
MN,7,87,155,42,26
MN,7,87,160,86,57
MN,7,87,165,56,39
